,X,Y,Index_,ACCNUM,YEAR,LATITUDE,LONGITUDE,Ward_ID,Hood_ID,MONTH,DAY,Dark,Dawn,Daylight,Dusk,Inv_PED,Inv_CYC,Inv_AM,Inv_MC,Inv_TC,Speeding,Ag_Driv,Redlight,Alcohol,Disability,AvgAcceleration,PercentOfVehicles,AvgMonthlyVolume,PercentCar,PercentMPV,PercentLDT,PercentMDT,PercentHDT,PercentOther,Geohash,Max_Temp,Min_Temp,Daily_dif,Ave_Temp,Rain_vol,Snow_vol
10995,-79.46809016,43.730327209999984,7888119,1385964,2013,43.73032721,-79.46809016,9,26,10,21,1,0,0,0,1,0,1,0,0,0,1,0,0,0,,,,,,,,,,,16.3,3.0,12.5,10.98,9.7,0.0
10996,-79.46809016,43.730327209999984,7888120,1385964,2013,43.73032721,-79.46809016,9,26,10,21,1,0,0,0,1,0,1,0,0,0,1,0,0,0,,,,,,,,,,,16.3,3.0,12.5,10.98,9.7,0.0
10997,-79.46809016,43.730327209999984,7888121,1385964,2013,43.73032721,-79.46809016,9,26,10,21,1,0,0,0,1,0,1,0,0,0,1,0,0,0,,,,,,,,,,,16.3,3.0,12.5,10.98,9.7,0.0
10998,-79.5062829,43.60322912,80147779,4001313188,2014,43.60322912,-79.5062829,6,18,1,9,1,0,0,0,1,0,1,0,0,0,0,0,0,0,,,,,,,,,,,-2.0,-16.5,14.5,-9.52,0.0,1.55
10999,-79.5062829,43.60322912,80147780,4001313188,2014,43.60322912,-79.5062829,6,18,1,9,1,0,0,0,1,0,1,0,0,0,0,0,0,0,,,,,,,,,,,-2.0,-16.5,14.5,-9.52,0.0,1.55
11000,-79.40652094,43.64446219,80512445,6000780145,2016,43.64446219,-79.40652094,19,82,5,6,0,0,0,1,0,0,1,0,0,0,0,0,0,0,,,,,,,,,,,23.0,5.5,17.5,14.725000000000001,0.0,0.0
11001,-79.40652094,43.64446219,80512446,6000780145,2016,43.64446219,-79.40652094,19,82,5,6,0,0,0,1,0,0,1,0,0,0,0,0,0,0,,,,,,,,,,,23.0,5.5,17.5,14.725000000000001,0.0,0.0
11002,-79.24100886,43.7984844,80778119,7000787575,2017,43.7984844,-79.24100886,42,132,5,4,0,0,1,0,1,0,1,0,0,0,1,0,0,0,,,,,,,,,,,10.5,3.0,7.5,7.325,24.666666666666668,0.0
11003,-79.24100886,43.7984844,80778120,7000787575,2017,43.7984844,-79.24100886,42,132,5,4,0,0,1,0,1,0,1,0,0,0,1,0,0,0,,,,,,,,,,,10.5,3.0,7.5,7.325,24.666666666666668,0.0
11004,-79.38856128999998,43.65546038,80784233,7001821559,2017,43.65546038,-79.38856129,27,76,10,7,0,0,1,0,0,0,1,1,0,0,1,0,0,0,,,,,,,,,,,27.5,16.0,10.7,21.25,4.866666666666667,0.0
11005,-79.38856128999998,43.65546038,80784234,7001821559,2017,43.65546038,-79.38856129,27,76,10,7,0,0,1,0,0,0,1,1,0,0,1,0,0,0,,,,,,,,,,,27.5,16.0,10.7,21.25,4.866666666666667,0.0
11006,-79.38856128999998,43.65546038,80784235,7001821559,2017,43.65546038,-79.38856129,27,76,10,7,0,0,1,0,0,0,1,1,0,0,1,0,0,0,,,,,,,,,,,27.5,16.0,10.7,21.25,4.866666666666667,0.0
11007,-79.38856128999998,43.65546038,80784236,7001821559,2017,43.65546038,-79.38856129,27,76,10,7,0,0,1,0,0,0,1,1,0,0,1,0,0,0,,,,,,,,,,,27.5,16.0,10.7,21.25,4.866666666666667,0.0
11008,-79.36719029,43.71304538,6255926,1204298,2010,43.71304538,-79.36719029,26,56,11,26,1,0,0,0,1,0,1,0,0,0,0,0,0,0,,,,,,,,,,,7.8,-3.0,9.0,0.8500000000000001,0.26666666666666666,0.0
11009,-79.36719029,43.71304538,6255927,1204298,2010,43.71304538,-79.36719029,26,56,11,26,1,0,0,0,1,0,1,0,0,0,0,0,0,0,,,,,,,,,,,7.8,-3.0,9.0,0.8500000000000001,0.26666666666666666,0.0
11010,-79.37759028,43.66464575,5411691,1061106,2008,43.66464575,-79.37759028,27,71,9,25,1,0,0,0,0,0,1,1,0,0,1,0,0,0,,,,,,,,,,,27.0,10.0,17.0,18.275,0.0,0.0
11011,-79.37759028,43.66464575,5411692,1061106,2008,43.66464575,-79.37759028,27,71,9,25,1,0,0,0,0,0,1,1,0,0,1,0,0,0,,,,,,,,,,,27.0,10.0,17.0,18.275,0.0,0.0
11012,-79.37759028,43.66464575,5411693,1061106,2008,43.66464575,-79.37759028,27,71,9,25,1,0,0,0,0,0,1,1,0,0,1,0,0,0,,,,,,,,,,,27.0,10.0,17.0,18.275,0.0,0.0
11013,-79.39329029,43.66674538,6692512,1261321,2011,43.66674538,-79.39329029,27,76,10,26,1,0,0,0,1,0,1,0,0,0,0,0,0,0,,,,,,,,,,,8.0,3.4,3.5,5.825,5.066666666666667,0.0
11014,-79.39329029,43.66674538,6692513,1261321,2011,43.66674538,-79.39329029,27,76,10,26,1,0,0,0,1,0,1,0,0,0,0,0,0,0,,,,,,,,,,,8.0,3.4,3.5,5.825,5.066666666666667,0.0
11015,-79.39329029,43.66674538,6692514,1261321,2011,43.66674538,-79.39329029,27,76,10,26,1,0,0,0,1,0,1,0,0,0,0,0,0,0,,,,,,,,,,,8.0,3.4,3.5,5.825,5.066666666666667,0.0
11016,-79.39329029,43.66674538,6692515,1261321,2011,43.66674538,-79.39329029,27,76,10,26,1,0,0,0,1,0,1,0,0,0,0,0,0,0,,,,,,,,,,,8.0,3.4,3.5,5.825,5.066666666666667,0.0
11017,-79.23069029,43.74574538,6605113,1223675,2011,43.74574538,-79.23069029,38,137,3,20,1,0,0,0,0,0,1,0,0,0,0,0,0,0,,,,,,,,,,,4.5,-8.0,12.5,-1.025,3.5333333333333337,0.0
11018,-79.23069029,43.74574538,6605114,1223675,2011,43.74574538,-79.23069029,38,137,3,20,1,0,0,0,0,0,1,0,0,0,0,0,0,0,,,,,,,,,,,4.5,-8.0,12.5,-1.025,3.5333333333333337,0.0
11019,-79.2222558,43.75101431,80564860,6000917027,2016,43.75101431,-79.2222558,38,137,5,27,0,0,1,0,1,0,1,0,0,0,0,0,0,0,,,,,,,,,,,30.1,15.5,13.8,22.85,1.6666666666666667,0.0
11020,-79.56349029,43.70484538,6161274,1176916,2010,43.70484538,-79.56349029,2,1,7,13,1,0,0,0,0,0,1,0,1,0,1,1,0,0,,,,,,,,,,,30.0,18.5,10.0,24.3,0.0,0.0
11021,-79.2222558,43.75101431,80564861,6000917027,2016,43.75101431,-79.2222558,38,137,5,27,0,0,1,0,1,0,1,0,0,0,0,0,0,0,,,,,,,,,,,30.1,15.5,13.8,22.85,1.6666666666666667,0.0
11022,-79.2222558,43.75101431,80564862,6000917027,2016,43.75101431,-79.2222558,38,137,5,27,0,0,1,0,1,0,1,0,0,0,0,0,0,0,,,,,,,,,,,30.1,15.5,13.8,22.85,1.6666666666666667,0.0
11023,-79.30054102,43.68843801999999,7894406,1388238,2013,43.68843802,-79.30054102,32,62,10,31,1,0,0,0,1,0,1,0,0,0,0,0,0,0,,,,,,,,,,,17.7,2.5,14.5,10.64,17.733333333333334,0.0
11024,-79.35718165,43.6828533,80782620,7001709828,2017,43.6828533,-79.35718165,29,57,9,20,1,0,0,0,1,0,1,0,0,0,0,0,0,0,,,,,,,,,,,28.0,15.4,12.5,21.674999999999997,0.0,0.0
11025,-79.35718165,43.6828533,80783195,7001709828,2017,43.6828533,-79.35718165,29,57,9,20,1,0,0,0,1,0,1,0,0,0,0,0,0,0,,,,,,,,,,,28.0,15.4,12.5,21.674999999999997,0.0,0.0
11026,-79.27109919,43.76791342,80489601,5001628551,2015,43.76791342,-79.27109919,37,127,9,20,1,0,0,0,0,0,1,0,0,0,0,0,0,0,,,,,,,,,,,19.5,8.0,11.5,14.000000000000002,0.0,0.0
11027,-79.24446497000002,43.74924048,80209374,4002144979,2014,43.74924048,-79.24446497,38,127,5,24,0,0,1,0,0,0,1,1,0,1,1,0,0,0,,,,,,,,,,,25.0,7.8,17.0,17.0,0.0,0.0
11028,-79.24446497000002,43.74924048,80209375,4002144979,2014,43.74924048,-79.24446497,38,127,5,24,0,0,1,0,0,0,1,1,0,1,1,0,0,0,,,,,,,,,,,25.0,7.8,17.0,17.0,0.0,0.0
11029,-79.40449029,43.64834538,4241545,1000423,2007,43.64834538,-79.40449029,19,81,10,10,1,0,0,0,0,0,1,0,0,1,1,0,0,0,,,,,,,,,,,18.0,10.4,6.499999999999998,14.224999999999998,2.0,0.0
11030,-79.40449029,43.64834538,4241546,1000423,2007,43.64834538,-79.40449029,19,81,10,10,1,0,0,0,0,0,1,0,0,1,1,0,0,0,,,,,,,,,,,18.0,10.4,6.499999999999998,14.224999999999998,2.0,0.0
11031,-79.40449029,43.64834538,4241547,1000423,2007,43.64834538,-79.40449029,19,81,10,10,1,0,0,0,0,0,1,0,0,1,1,0,0,0,,,,,,,,,,,18.0,10.4,6.499999999999998,14.224999999999998,2.0,0.0
11032,-79.40449029,43.64834538,4241548,1000423,2007,43.64834538,-79.40449029,19,81,10,10,1,0,0,0,0,0,1,0,0,1,1,0,0,0,,,,,,,,,,,18.0,10.4,6.499999999999998,14.224999999999998,2.0,0.0
11033,-79.40449029,43.64834538,4241549,1000423,2007,43.64834538,-79.40449029,19,81,10,10,1,0,0,0,0,0,1,0,0,1,1,0,0,0,,,,,,,,,,,18.0,10.4,6.499999999999998,14.224999999999998,2.0,0.0
11034,-79.40449029,43.64834538,4241550,1000423,2007,43.64834538,-79.40449029,19,81,10,10,1,0,0,0,0,0,1,0,0,1,1,0,0,0,,,,,,,,,,,18.0,10.4,6.499999999999998,14.224999999999998,2.0,0.0
11035,-79.35349029,43.66524538,5320670,1020344,2008,43.66524538,-79.35349029,30,70,1,29,1,0,0,0,1,0,1,0,0,0,1,0,0,0,,,,,,,,,,,8.5,-2.0,10.5,4.05,5.0,0.0
11036,-79.35349029,43.66524538,5320671,1020344,2008,43.66524538,-79.35349029,30,70,1,29,1,0,0,0,1,0,1,0,0,0,1,0,0,0,,,,,,,,,,,8.5,-2.0,10.5,4.05,5.0,0.0
11037,-79.48609029000002,43.69464538,6702823,1265838,2011,43.69464538,-79.48609029,12,112,9,19,1,0,0,0,1,0,1,0,0,0,1,0,0,0,,,,,,,,,,,19.0,8.0,10.0,14.55,18.066666666666666,0.0
11038,-79.48609029000002,43.69464538,6702824,1265838,2011,43.69464538,-79.48609029,12,112,9,19,1,0,0,0,1,0,1,0,0,0,1,0,0,0,,,,,,,,,,,19.0,8.0,10.0,14.55,18.066666666666666,0.0
11039,-79.51939029,43.75694537999998,6723285,1276407,2011,43.75694538,-79.51939029,7,25,11,26,1,0,0,0,0,0,1,1,0,0,1,0,0,0,,,,,,,,,,,12.5,7.5,5.0,10.175,0.0,0.0
11040,-79.51939029,43.75694537999998,6723286,1276407,2011,43.75694538,-79.51939029,7,25,11,26,1,0,0,0,0,0,1,1,0,0,1,0,0,0,,,,,,,,,,,12.5,7.5,5.0,10.175,0.0,0.0
11041,-79.40209589,43.66304358,80207051,4001910374,2014,43.66304358,-79.40209589,20,79,4,8,0,0,1,0,0,1,1,0,0,0,0,0,0,0,,,,,,,,,,,14.0,1.0,12.0,7.2,2.35,0.0
11042,-79.40209589,43.66304358,80207052,4001910374,2014,43.66304358,-79.40209589,20,79,4,8,0,0,1,0,0,1,1,0,0,0,0,0,0,0,,,,,,,,,,,14.0,1.0,12.0,7.2,2.35,0.0
11043,-79.40209589,43.66304358,80207053,4001910374,2014,43.66304358,-79.40209589,20,79,4,8,0,0,1,0,0,1,1,0,0,0,0,0,0,0,,,,,,,,,,,14.0,1.0,12.0,7.2,2.35,0.0
11044,-79.54411707000001,43.59922751,80719030,6001650762,2016,43.59922751,-79.54411707,6,20,9,16,1,0,0,0,1,0,1,0,0,0,0,0,0,0,,,,,,,,,,,24.0,8.0,16.0,16.825,0.26666666666666666,0.0
11045,-79.54411707000001,43.59922751,80719031,6001650762,2016,43.59922751,-79.54411707,6,20,9,16,1,0,0,0,1,0,1,0,0,0,0,0,0,0,,,,,,,,,,,24.0,8.0,16.0,16.825,0.26666666666666666,0.0
11046,-79.54411707000001,43.59922751,80719032,6001650762,2016,43.59922751,-79.54411707,6,20,9,16,1,0,0,0,1,0,1,0,0,0,0,0,0,0,,,,,,,,,,,24.0,8.0,16.0,16.825,0.26666666666666666,0.0
11047,-79.3085824,43.71088751,80719033,6001650779,2016,43.71088751,-79.3085824,31,54,9,16,1,0,0,0,0,0,1,0,0,1,1,0,0,0,,,,,,,,,,,24.0,8.0,16.0,16.825,0.26666666666666666,0.0
11048,-79.3085824,43.71088751,80719034,6001650779,2016,43.71088751,-79.3085824,31,54,9,16,1,0,0,0,0,0,1,0,0,1,1,0,0,0,,,,,,,,,,,24.0,8.0,16.0,16.825,0.26666666666666666,0.0
11049,-79.48249029,43.72854538,5420533,1064978,2008,43.72854538,-79.48249029,9,26,10,17,1,0,0,0,1,0,1,0,0,0,0,0,0,0,,,,,,,,,,,13.0,0.0,12.5,7.1000000000000005,0.0,0.0
11050,-79.48249029,43.72854538,5420534,1064978,2008,43.72854538,-79.48249029,9,26,10,17,1,0,0,0,1,0,1,0,0,0,0,0,0,0,,,,,,,,,,,13.0,0.0,12.5,7.1000000000000005,0.0,0.0
11051,-79.46587763,43.66541632,80158371,4001952133,2014,43.66541632,-79.46587763,13,90,4,24,0,0,0,1,0,1,1,0,0,0,0,0,0,0,,,,,,,,,,,13.5,-1.5,14.5,6.580000000000001,0.0,0.0
11052,-79.46587763,43.66541632,80158372,4001952133,2014,43.66541632,-79.46587763,13,90,4,24,0,0,0,1,0,1,1,0,0,0,0,0,0,0,,,,,,,,,,,13.5,-1.5,14.5,6.580000000000001,0.0,0.0
11053,-79.44279029000003,43.69724538,4143216,957573,2007,43.69724538,-79.44279029,15,107,3,7,1,0,0,0,1,0,1,0,0,0,0,0,0,0,,,,,,,,,,,-4.8,-18.1,13.000000000000002,-10.733333333333334,0.0,0.3
11054,-79.44279029000003,43.69724538,4143217,957573,2007,43.69724538,-79.44279029,15,107,3,7,1,0,0,0,1,0,1,0,0,0,0,0,0,0,,,,,,,,,,,-4.8,-18.1,13.000000000000002,-10.733333333333334,0.0,0.3
11055,-79.36239029,43.68184538,5310551,1015580,2008,43.68184538,-79.36239029,29,57,1,17,1,0,0,0,0,0,1,0,0,1,1,0,0,0,,,,,,,,,,,3.7,-2.5,5.0,0.7,1.2666666666666666,0.4666666666666666
11056,-79.36239029,43.68184538,5310552,1015580,2008,43.68184538,-79.36239029,29,57,1,17,1,0,0,0,0,0,1,0,0,1,1,0,0,0,,,,,,,,,,,3.7,-2.5,5.0,0.7,1.2666666666666666,0.4666666666666666
11057,-79.36239029,43.68184538,5310553,1015580,2008,43.68184538,-79.36239029,29,57,1,17,1,0,0,0,0,0,1,0,0,1,1,0,0,0,,,,,,,,,,,3.7,-2.5,5.0,0.7,1.2666666666666666,0.4666666666666666
11058,-79.42089029,43.67174538,5403404,1057611,2008,43.67174538,-79.42089029,20,95,8,15,0,0,1,0,0,0,1,0,0,0,0,0,0,0,,,,,,,,,,,25.0,12.5,12.0,19.025,2.5,0.0
11059,-79.42089029,43.67174538,5403405,1057611,2008,43.67174538,-79.42089029,20,95,8,15,0,0,1,0,0,0,1,0,0,0,0,0,0,0,,,,,,,,,,,25.0,12.5,12.0,19.025,2.5,0.0
11060,-79.42089029,43.67174538,5403406,1057611,2008,43.67174538,-79.42089029,20,95,8,15,0,0,1,0,0,0,1,0,0,0,0,0,0,0,,,,,,,,,,,25.0,12.5,12.0,19.025,2.5,0.0
11061,-79.42089029,43.67174538,5403407,1057611,2008,43.67174538,-79.42089029,20,95,8,15,0,0,1,0,0,0,1,0,0,0,0,0,0,0,,,,,,,,,,,25.0,12.5,12.0,19.025,2.5,0.0
11062,-79.42089029,43.67174538,5403408,1057611,2008,43.67174538,-79.42089029,20,95,8,15,0,0,1,0,0,0,1,0,0,0,0,0,0,0,,,,,,,,,,,25.0,12.5,12.0,19.025,2.5,0.0
11063,-79.42089029,43.67174538,5403409,1057611,2008,43.67174538,-79.42089029,20,95,8,15,0,0,1,0,0,0,1,0,0,0,0,0,0,0,,,,,,,,,,,25.0,12.5,12.0,19.025,2.5,0.0
11064,-79.42089029,43.67174538,5403410,1057611,2008,43.67174538,-79.42089029,20,95,8,15,0,0,1,0,0,0,1,0,0,0,0,0,0,0,,,,,,,,,,,25.0,12.5,12.0,19.025,2.5,0.0
11065,-79.42089029,43.67174538,5403411,1057611,2008,43.67174538,-79.42089029,20,95,8,15,0,0,1,0,0,0,1,0,0,0,0,0,0,0,,,,,,,,,,,25.0,12.5,12.0,19.025,2.5,0.0
11066,-79.25099029,43.73054538,6233714,1207434,2010,43.73054538,-79.25099029,35,124,11,14,1,0,0,0,0,0,1,0,0,0,1,0,0,0,,,,,,,,,,,11.5,3.0,7.199999999999999,7.9,2.0666666666666664,0.0
11067,-79.25099029,43.73054538,6233715,1207434,2010,43.73054538,-79.25099029,35,124,11,14,1,0,0,0,0,0,1,0,0,0,1,0,0,0,,,,,,,,,,,11.5,3.0,7.199999999999999,7.9,2.0666666666666664,0.0
11068,-79.25099029,43.73054538,6233716,1207434,2010,43.73054538,-79.25099029,35,124,11,14,1,0,0,0,0,0,1,0,0,0,1,0,0,0,,,,,,,,,,,11.5,3.0,7.199999999999999,7.9,2.0666666666666664,0.0
11069,-79.25099029,43.73054538,6233717,1207434,2010,43.73054538,-79.25099029,35,124,11,14,1,0,0,0,0,0,1,0,0,0,1,0,0,0,,,,,,,,,,,11.5,3.0,7.199999999999999,7.9,2.0666666666666664,0.0
11070,-79.40359029,43.63594538,6675313,1253771,2011,43.63594538,-79.40359029,19,82,9,13,1,0,0,0,1,0,1,0,0,0,0,0,0,0,,,,,,,,,,,27.1,11.8,14.599999999999998,21.675,0.0,0.0
11071,-79.40359029,43.63594538,6675314,1253771,2011,43.63594538,-79.40359029,19,82,9,13,1,0,0,0,1,0,1,0,0,0,0,0,0,0,,,,,,,,,,,27.1,11.8,14.599999999999998,21.675,0.0,0.0
11072,-79.24679029,43.75524538,6679796,1255770,2011,43.75524538,-79.24679029,38,127,9,25,1,0,0,0,1,0,1,0,0,0,0,0,0,0,,,,,,,,,,,23.0,12.0,11.0,18.325,0.0,0.0
11073,-79.24679029,43.75524538,6679797,1255770,2011,43.75524538,-79.24679029,38,127,9,25,1,0,0,0,1,0,1,0,0,0,0,0,0,0,,,,,,,,,,,23.0,12.0,11.0,18.325,0.0,0.0
11074,-79.24679029,43.75524538,6679798,1255770,2011,43.75524538,-79.24679029,38,127,9,25,1,0,0,0,1,0,1,0,0,0,0,0,0,0,,,,,,,,,,,23.0,12.0,11.0,18.325,0.0,0.0
11075,-79.45989029,43.75534538,7839648,1365311,2013,43.75534538,-79.45989029,10,34,7,11,0,0,0,1,1,0,1,0,0,0,1,0,0,0,,,,,,,,,,,25.5,15.5,9.8,20.6,0.0,0.0
11076,-79.45989029,43.75534538,7839649,1365311,2013,43.75534538,-79.45989029,10,34,7,11,0,0,0,1,1,0,1,0,0,0,1,0,0,0,,,,,,,,,,,25.5,15.5,9.8,20.6,0.0,0.0
11077,-79.45989029,43.75534538,7839650,1365311,2013,43.75534538,-79.45989029,10,34,7,11,0,0,0,1,1,0,1,0,0,0,1,0,0,0,,,,,,,,,,,25.5,15.5,9.8,20.6,0.0,0.0
11078,-79.50329029,43.62834538,4131541,952125,2007,43.62834538,-79.50329029,5,16,2,8,1,0,0,0,0,0,1,0,0,0,0,0,0,0,,,,,,,,,,,-3.6,-10.0,6.0,-7.066666666666666,0.0,0.0
11079,-79.50329029,43.62834538,4131542,952125,2007,43.62834538,-79.50329029,5,16,2,8,1,0,0,0,0,0,1,0,0,0,0,0,0,0,,,,,,,,,,,-3.6,-10.0,6.0,-7.066666666666666,0.0,0.0
11080,-79.31829028999998,43.72614538,5353053,1035404,2008,43.72614538,-79.31829029,34,43,4,28,0,0,1,0,1,0,1,0,0,0,0,0,0,0,,,,,,,,,,,11.1,1.5,8.1,6.2,3.1333333333333333,0.0
11081,-79.31829028999998,43.72614538,5353054,1035404,2008,43.72614538,-79.31829029,34,43,4,28,0,0,1,0,1,0,1,0,0,0,0,0,0,0,,,,,,,,,,,11.1,1.5,8.1,6.2,3.1333333333333333,0.0
11082,-79.31829028999998,43.72614538,5353055,1035404,2008,43.72614538,-79.31829029,34,43,4,28,0,0,1,0,1,0,1,0,0,0,0,0,0,0,,,,,,,,,,,11.1,1.5,8.1,6.2,3.1333333333333333,0.0
11083,-79.50239029,43.69754538,5388772,1051188,2008,43.69754538,-79.50239029,11,113,7,15,0,0,1,0,0,0,1,0,0,0,1,1,0,0,,,,,,,,,,,26.5,10.5,15.5,19.3,0.0,0.0
11084,-79.50239029,43.69754538,5388773,1051188,2008,43.69754538,-79.50239029,11,113,7,15,0,0,1,0,0,0,1,0,0,0,1,1,0,0,,,,,,,,,,,26.5,10.5,15.5,19.3,0.0,0.0
11085,-79.59559029,43.68674538,6130851,1163512,2010,43.68674538,-79.59559029,2,1,3,22,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0.4247,0.0659,13601.0,0.0303,0.2091,0.2037,0.0448,0.1996,0.3125,dpz2sbbm,9.0,-2.0,10.5,4.3500000000000005,9.733333333333334,0.0
11086,-79.59559029,43.68674538,6130852,1163512,2010,43.68674538,-79.59559029,2,1,3,22,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0.4247,0.0659,13601.0,0.0303,0.2091,0.2037,0.0448,0.1996,0.3125,dpz2sbbm,9.0,-2.0,10.5,4.3500000000000005,9.733333333333334,0.0
11087,-79.59559029,43.68674538,6130853,1163512,2010,43.68674538,-79.59559029,2,1,3,22,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0.4247,0.0659,13601.0,0.0303,0.2091,0.2037,0.0448,0.1996,0.3125,dpz2sbbm,9.0,-2.0,10.5,4.3500000000000005,9.733333333333334,0.0
11088,-79.51249029,43.68554538,6130931,1163538,2010,43.68554538,-79.51249029,4,8,3,23,1,0,0,0,1,0,1,0,0,0,0,0,0,0,,,,,,,,,,,5.5,0.9,3.0,3.3499999999999996,4.933333333333334,0.13333333333333333
11089,-79.51249029,43.68554538,6130932,1163538,2010,43.68554538,-79.51249029,4,8,3,23,1,0,0,0,1,0,1,0,0,0,0,0,0,0,,,,,,,,,,,5.5,0.9,3.0,3.3499999999999996,4.933333333333334,0.13333333333333333
11090,-79.31409029,43.68534538,6189917,1188927,2010,43.68534538,-79.31409029,32,64,8,7,0,0,0,1,0,1,1,0,0,0,0,0,0,0,,,,,,,,,,,25.5,8.0,16.5,17.55,0.39999999999999997,0.0
11091,-79.31409029,43.68534538,6189918,1188927,2010,43.68534538,-79.31409029,32,64,8,7,0,0,0,1,0,1,1,0,0,0,0,0,0,0,,,,,,,,,,,25.5,8.0,16.5,17.55,0.39999999999999997,0.0
11092,-79.15699028999998,43.814545379999984,6653437,1244462,2011,43.81454538,-79.15699029,44,131,7,17,0,0,1,0,0,0,1,1,0,0,0,0,0,0,,,,,,,,,,,35.5,17.5,17.5,27.349999999999998,0.06666666666666667,0.0
11093,-79.15699028999998,43.814545379999984,6653438,1244462,2011,43.81454538,-79.15699029,44,131,7,17,0,0,1,0,0,0,1,1,0,0,0,0,0,0,,,,,,,,,,,35.5,17.5,17.5,27.349999999999998,0.06666666666666667,0.0
11094,-79.15699028999998,43.814545379999984,6653439,1244462,2011,43.81454538,-79.15699029,44,131,7,17,0,0,1,0,0,0,1,1,0,0,0,0,0,0,,,,,,,,,,,35.5,17.5,17.5,27.349999999999998,0.06666666666666667,0.0
11095,-79.33739029,43.65494538,6693031,1261536,2011,43.65494538,-79.33739029,30,70,9,2,1,0,0,0,0,0,1,0,0,0,0,0,0,0,,,,,,,,,,,29.5,16.0,13.5,23.25,1.1333333333333333,0.0
11096,-79.33739029,43.65494538,6693032,1261536,2011,43.65494538,-79.33739029,30,70,9,2,1,0,0,0,0,0,1,0,0,0,0,0,0,0,,,,,,,,,,,29.5,16.0,13.5,23.25,1.1333333333333333,0.0
11097,-79.33739029,43.65494538,6693033,1261536,2011,43.65494538,-79.33739029,30,70,9,2,1,0,0,0,0,0,1,0,0,0,0,0,0,0,,,,,,,,,,,29.5,16.0,13.5,23.25,1.1333333333333333,0.0
11098,-79.33739029,43.65494538,6693034,1261536,2011,43.65494538,-79.33739029,30,70,9,2,1,0,0,0,0,0,1,0,0,0,0,0,0,0,,,,,,,,,,,29.5,16.0,13.5,23.25,1.1333333333333333,0.0
11099,-79.28109029,43.69284538,6708783,1268357,2011,43.69284538,-79.28109029,35,121,10,30,1,0,0,0,1,0,1,0,0,0,0,0,0,0,,,,,,,,,,,11.0,-3.5,14.5,4.5,0.0,0.0
11100,-79.28109029,43.69284538,6708784,1268357,2011,43.69284538,-79.28109029,35,121,10,30,1,0,0,0,1,0,1,0,0,0,0,0,0,0,,,,,,,,,,,11.0,-3.5,14.5,4.5,0.0,0.0
11101,-79.25119029,43.73604538,7389960,1283522,2012,43.73604538,-79.25119029,37,138,1,6,1,0,0,0,1,0,1,0,0,0,0,0,0,0,,,,,,,,,,,8.5,-2.0,10.5,4.375,0.0,0.0
11102,-79.25119029,43.73604538,7389961,1283522,2012,43.73604538,-79.25119029,37,138,1,6,1,0,0,0,1,0,1,0,0,0,0,0,0,0,,,,,,,,,,,8.5,-2.0,10.5,4.375,0.0,0.0
11103,-79.50429028999999,43.74084538,7409819,1292008,2012,43.74084538,-79.50429029,9,25,3,7,1,0,0,0,0,0,1,0,0,0,0,0,0,0,,,,,,,,,,,17.0,-2.0,19.0,8.65,0.0,0.0
11104,-79.50429028999999,43.74084538,7409820,1292008,2012,43.74084538,-79.50429029,9,25,3,7,1,0,0,0,0,0,1,0,0,0,0,0,0,0,,,,,,,,,,,17.0,-2.0,19.0,8.65,0.0,0.0
11105,-79.50429028999999,43.74084538,7409821,1292008,2012,43.74084538,-79.50429029,9,25,3,7,1,0,0,0,0,0,1,0,0,0,0,0,0,0,,,,,,,,,,,17.0,-2.0,19.0,8.65,0.0,0.0
11106,-79.25680169999998,43.734737,80774883,7000689594,2017,43.734737,-79.2568017,35,124,4,19,1,0,0,0,1,0,1,0,0,0,0,0,0,0,,,,,,,,,,,22.0,4.5,17.5,13.100000000000001,1.4000000000000001,0.0
11107,-79.27109919,43.76791342,80489602,5001628551,2015,43.76791342,-79.27109919,37,127,9,20,1,0,0,0,0,0,1,0,0,0,0,0,0,0,,,,,,,,,,,19.5,8.0,11.5,14.000000000000002,0.0,0.0
11108,-79.28629029,43.80374538,6192904,1190214,2010,43.80374538,-79.28629029,41,129,8,15,0,0,0,1,0,0,1,0,0,0,1,0,0,0,,,,,,,,,,,31.0,19.8,9.599999999999998,26.075,27.26666666666667,0.0
11109,-79.28629029,43.80374538,6192905,1190214,2010,43.80374538,-79.28629029,41,129,8,15,0,0,0,1,0,0,1,0,0,0,1,0,0,0,,,,,,,,,,,31.0,19.8,9.599999999999998,26.075,27.26666666666667,0.0
11110,-79.28629029,43.80374538,6192906,1190214,2010,43.80374538,-79.28629029,41,129,8,15,0,0,0,1,0,0,1,0,0,0,1,0,0,0,,,,,,,,,,,31.0,19.8,9.599999999999998,26.075,27.26666666666667,0.0
11111,-79.57319029,43.66484538,7559052,1256647,2011,43.66484538,-79.57319029,3,11,9,1,1,0,0,0,1,0,1,0,0,0,1,0,0,0,,,,,,,,,,,25.1,16.5,8.5,21.299999999999997,5.333333333333333,0.0
11112,-79.25680169999998,43.734737,80774884,7000689594,2017,43.734737,-79.2568017,35,124,4,19,1,0,0,0,1,0,1,0,0,0,0,0,0,0,,,,,,,,,,,22.0,4.5,17.5,13.100000000000001,1.4000000000000001,0.0
